,me_change
11990,0.979015588760376
11991,0.9972548484802246
11992,0.920670211315155
11993,1.0000914335250854
11994,0.9376798868179321
11995,0.9104035496711731
11996,1.0261435508728027
11997,0.9312467575073242
11998,0.895359992980957
11999,0.9240070581436157
12000,0.9130300283432007
12001,0.9358763694763184
12002,0.967788815498352
12003,0.9227039813995361
12004,0.8599069118499756
12005,0.9025360345840454
12006,0.7798929214477539
12007,0.8324905037879944
12008,0.821502685546875
12009,0.7893028855323792
12010,0.8641777038574219
12011,0.77154940366745
12012,0.7955499887466431
12013,0.8325275182723999
12014,0.7414944767951965
12015,0.968448281288147
12016,1.3618156909942627
12017,0.8343558311462402
12018,1.6348775625228882
12019,3.079976797103882
12020,0.8905828595161438
12021,3.4465036392211914
12022,7.49977970123291
12023,1.5092101097106934
12024,10.963668823242188
12025,12.868715286254883
12026,6.538241863250732
12027,14.03205394744873
12028,5.374715805053711
12029,10.001935005187988
12030,3.8907792568206787
12031,9.647501945495605
12032,3.8186724185943604
12033,7.672564506530762
12034,2.800975799560547
12035,6.585580825805664
12036,2.4137792587280273
12037,5.270014762878418
12038,2.0755727291107178
12039,4.125722885131836
12040,3.1355886459350586
12041,2.826714277267456
12042,4.7999677658081055
12043,1.3991942405700684
12044,4.232390880584717
12045,2.3430042266845703
12046,2.114558696746826
12047,3.3037164211273193
12048,1.082161545753479
12049,2.5662779808044434
12050,1.5486705303192139
12051,1.232145071029663
12052,1.9547427892684937
12053,0.951927900314331
12054,1.6163252592086792
12055,1.0502073764801025
12056,1.5132391452789307
12057,1.2852944135665894
12058,1.076594352722168
12059,1.2954976558685303
12060,0.8853905200958252
12061,1.252906084060669
12062,0.988000750541687
12063,1.014365553855896
12064,1.150594711303711
12065,0.858312726020813
12066,0.9995347261428833
12067,0.9214670062065125
12068,0.838699996471405
12069,0.9208172559738159
12070,0.75586998462677
12071,0.8215314149856567
12072,0.846780002117157
12073,0.7315208315849304
12074,0.9254728555679321
12075,0.6920550465583801
12076,0.7513704895973206
12077,0.7513543367385864
12078,0.6637187600135803
12079,0.870884895324707
12080,1.038912296295166
12081,0.707245409488678
12082,0.9257960319519043
12083,1.1991767883300781
12084,0.7019996047019958
12085,1.2303599119186401
12086,0.7051693797111511
12087,1.0154941082000732
12088,0.8049423694610596
12089,0.7814789414405823
12090,0.8792439103126526
12091,0.6514655947685242
12092,0.8190826773643494
12093,1.3296515941619873
12094,0.6025065779685974
12095,1.241670846939087
12096,2.1041080951690674
12097,0.7565813064575195
12098,2.1269423961639404
12099,3.8738367557525635
12100,0.7146463394165039
12101,4.520781517028809
12102,7.188302040100098
12103,2.3935482501983643
12104,9.511575698852539
12105,7.127358436584473
12106,6.155146598815918
12107,6.246829032897949
12108,3.082254409790039
12109,5.71622371673584
12110,3.3530335426330566
12111,4.744394302368164
12112,2.4147112369537354
12113,4.264151573181152
12114,2.118494987487793
12115,3.862741708755493
12116,1.117220401763916
12117,2.897334337234497
12118,0.973617672920227
12119,3.1216020584106445
12120,1.2857961654663086
12121,1.818084716796875
12122,2.129176616668701
12123,0.9521161317825317
12124,2.0173797607421875
12125,1.1421772241592407
12126,1.106565237045288
12127,1.6069927215576172
12128,0.7968607544898987
12129,1.2804286479949951
12130,1.1670745611190796
12131,0.7903228402137756
12132,1.3442490100860596
12133,0.6680337190628052
12134,1.0213438272476196
12135,0.8589867353439331
12136,0.6799384951591492
12137,0.9689961671829224
12138,0.6939303278923035
12139,0.801934003829956
12140,0.8934102058410645
12141,0.6524563431739807
12142,0.8396738767623901
12143,0.6802114844322205
12144,0.6862490773200989
12145,0.6865030527114868
12146,0.6362383365631104
12147,0.6194373369216919
12148,0.6322070956230164
12149,0.5330828428268433
12150,0.6757539510726929
12151,0.5159375667572021
12152,0.6046128273010254
12153,0.5243213176727295
12154,0.5471430420875549
12155,0.5279250741004944
12156,0.548669159412384
12157,0.5078870058059692
12158,0.5306726694107056
12159,0.5068930983543396
12160,0.49418944120407104
12161,0.47753840684890747
12162,0.4862018823623657
12163,0.46466755867004395
12164,0.49953216314315796
12165,0.49070191383361816
12166,0.4628322124481201
12167,0.494570791721344
12168,0.465898334980011
12169,0.45424842834472656
12170,0.5143254995346069
12171,0.6225753426551819
12172,0.441061794757843
12173,0.5622313022613525
12174,0.8676579594612122
12175,0.45998507738113403
12176,1.002429723739624
12177,2.0380382537841797
12178,0.5613675713539124
12179,2.2136545181274414
12180,5.255211353302002
12181,0.6678732633590698
12182,5.185178279876709
12183,12.040420532226562
12184,1.8796885013580322
12185,16.20602798461914
12186,16.606109619140625
12187,13.513092994689941
12188,11.981850624084473
12189,10.784822463989258
12190,11.532635688781738
12191,10.573465347290039
12192,8.036452293395996
12193,7.723277568817139
12194,7.786201000213623
12195,6.410717010498047
12196,6.217822074890137
12197,4.894248008728027
12198,7.648077487945557
12199,4.312842845916748
12200,7.5351715087890625
12201,1.5973334312438965
12202,5.142371654510498
12203,1.3299238681793213
12204,4.649579048156738
12205,1.3399791717529297
12206,3.2164480686187744
12207,0.9606443643569946
12208,2.7330422401428223
12209,1.8499174118041992
12210,2.029867649078369
12211,1.7731853723526
12212,1.2184622287750244
12213,1.6589829921722412
12214,1.1236083507537842
12215,1.71199369430542
12216,1.0105226039886475
12217,1.3064234256744385
12218,0.9271358251571655
12219,1.0131200551986694
12220,0.9597609639167786
12221,0.8757008910179138
12222,1.138615369796753
12223,0.7544390559196472
12224,0.850393533706665
12225,0.8088856339454651
12226,0.5695654153823853
12227,0.9694525003433228
12228,0.5701263546943665
12229,1.0375795364379883
12230,0.6148291230201721
12231,0.6712740659713745
12232,0.7008392810821533
12233,0.5318818688392639
12234,0.6636916399002075
12235,0.5404430627822876
12236,0.460121750831604
12237,0.6282452940940857
12238,0.46160373091697693
12239,0.5611903071403503
12240,0.5066981911659241
12241,0.4656500220298767
12242,0.4936937987804413
12243,0.45212721824645996
12244,0.4154497981071472
12245,0.4881080985069275
12246,0.38760173320770264
12247,0.4821907877922058
12248,0.422995388507843
12249,0.4497371315956116
12250,0.4109429121017456
12251,0.4465218186378479
12252,0.38446927070617676
12253,0.5056511759757996
12254,0.3778979182243347
12255,0.4654562473297119
12256,0.4160453677177429
12257,0.38121092319488525
12258,0.4203122854232788
12259,0.3987427353858948
12260,0.3792675733566284
12261,0.37484121322631836
12262,0.4011674225330353
12263,0.3350387215614319
12264,0.40528368949890137
12265,0.3303323984146118
12266,0.37053757905960083
12267,0.33569663763046265
12268,0.3688160181045532
12269,0.34628069400787354
12270,0.34856945276260376
12271,0.3630622625350952
12272,0.3183557391166687
12273,0.3329413831233978
12274,0.32326507568359375
12275,0.2959900498390198
12276,0.32792121171951294
12277,0.317288875579834
12278,0.3079179525375366
12279,0.32883381843566895
12280,0.270923912525177
12281,0.30722957849502563
12282,0.28256791830062866
12283,0.28688889741897583
12284,0.2880234718322754
12285,0.2966364026069641
12286,0.2819368541240692
12287,0.27589738368988037
12288,0.31434470415115356
12289,0.29930657148361206
12290,0.30681857466697693
12291,0.29657307267189026
12292,0.3123255968093872
12293,0.29120099544525146
12294,0.33070695400238037
12295,0.2634333372116089
12296,0.36052435636520386
12297,0.39502567052841187
12298,0.3464018702507019
12299,0.3159518837928772
12300,0.4979495406150818
12301,0.34071630239486694
12302,0.3141000270843506
12303,0.6446486711502075
12304,0.36155474185943604
12305,0.3320581316947937
12306,0.34920021891593933
12307,0.35731691122055054
12308,0.28561633825302124
12309,0.29646414518356323
12310,0.35515958070755005
12311,0.2976791262626648
12312,0.32138046622276306
12313,0.3074111342430115
12314,0.2899004817008972
12315,0.284135639667511
12316,0.301656037569046
12317,0.28354987502098083
12318,0.2775369882583618
12319,0.29702484607696533
12320,0.33773285150527954
12321,0.3006253242492676
12322,0.3317541480064392
12323,0.37601226568222046
12324,0.3595665395259857
12325,0.39557313919067383
12326,0.24732618033885956
12327,0.4876940846443176
12328,0.7412011623382568
12329,0.446668803691864
12330,0.5500525236129761
12331,1.3795437812805176
12332,0.39121729135513306
12333,0.8289569020271301
12334,2.5213072299957275
12335,0.363825261592865
12336,1.9882835149765015
12337,5.091195583343506
12338,0.840649425983429
12339,7.896940231323242
12340,11.739622116088867
12341,4.849309921264648
12342,13.815385818481445
12343,8.451842308044434
12344,9.518228530883789
12345,7.012007713317871
12346,6.583447456359863
12347,7.520432472229004
12348,5.410012722015381
12349,6.297205448150635
12350,3.35776424407959
12351,5.909238815307617
12352,2.6752564907073975
12353,5.490694046020508
12354,0.8929491639137268
12355,4.184223651885986
12356,0.8150724768638611
12357,3.8555545806884766
12358,1.5198994874954224
12359,2.5160341262817383
12360,1.6494224071502686
12361,1.0538039207458496
12362,2.0106124877929688
12363,0.846993088722229
12364,1.9947559833526611
12365,1.0578489303588867
12366,1.125678539276123
12367,1.2573846578598022
12368,0.7676835656166077
12369,1.3509631156921387
12370,0.5582221746444702
12371,1.1226304769515991
12372,0.5144192576408386
12373,0.8688440322875977
12374,0.5131587386131287
12375,0.7005429863929749
12376,0.688861072063446
12377,0.502261221408844
12378,0.774769127368927
12379,0.4205271601676941
12380,0.5958905220031738
12381,0.4168369770050049
12382,0.5133785009384155
12383,0.5473760962486267
12384,0.44011789560317993
12385,0.6020913124084473
12386,0.4497320055961609
12387,0.47930124402046204
12388,0.44690531492233276
12389,0.3243308961391449
12390,0.458535373210907
12391,0.28760409355163574
12392,0.4174673855304718
12393,0.39814162254333496
12394,0.29533880949020386
12395,0.40205496549606323
12396,0.2996331453323364
12397,0.3325200080871582
12398,0.311937153339386
12399,0.33191734552383423
12400,0.26749998331069946
12401,0.31106245517730713
12402,0.22783200442790985
12403,0.3140498995780945
12404,0.256879985332489
12405,0.25551456212997437
12406,0.23024344444274902
12407,0.2645004987716675
12408,0.22640936076641083
12409,0.25250232219696045
12410,0.2468281090259552
12411,0.21619977056980133
12412,0.23469610512256622
12413,0.19954556226730347
12414,0.24781456589698792
12415,0.19004276394844055
12416,0.24754171073436737
12417,0.19149205088615417
12418,0.22320249676704407
12419,0.1915903091430664
12420,0.21311068534851074
12421,0.18906792998313904
12422,0.24034000933170319
12423,0.18680314719676971
12424,0.2145976722240448
12425,0.1789366453886032
12426,0.20704251527786255
12427,0.17680911719799042
12428,0.20066559314727783
12429,0.17754234373569489
12430,0.19068409502506256
12431,0.16410309076309204
12432,0.16207031905651093
12433,0.1738990694284439
12434,0.1685589998960495
12435,0.18116386234760284
12436,0.1690390259027481
12437,0.1841719150543213
12438,0.1595456749200821
12439,0.1928892880678177
12440,0.15922696888446808
12441,0.18102677166461945
12442,0.15399661660194397
12443,0.1792164295911789
12444,0.15252245962619781
12445,0.17746908962726593
12446,0.15101249516010284
12447,0.1541225165128708
12448,0.1483631581068039
12449,0.15545949339866638
12450,0.17833586037158966
12451,0.24765877425670624
12452,0.159950852394104
12453,0.22658050060272217
12454,0.4876730144023895
12455,0.2336912751197815
12456,0.34318047761917114
12457,1.1366091966629028
12458,0.2759782373905182
12459,0.732058048248291
12460,2.709299325942993
12461,0.4274680018424988
12462,1.6453434228897095
12463,5.50126838684082
12464,0.4535459876060486
12465,6.883533954620361
12466,12.43586254119873
12467,3.436798334121704
12468,16.05133628845215
12469,14.074663162231445
12470,11.655091285705566
12471,11.799869537353516
12472,7.197070121765137
12473,12.60722541809082
12474,5.302730083465576
12475,10.615653991699219
12476,2.8500499725341797
12477,9.301506042480469
12478,1.790381908416748
12479,8.57021713256836
12480,1.1537275314331055
12481,6.35272216796875
12482,1.365750789642334
12483,4.852791786193848
12484,3.776772975921631
12485,3.1519908905029297
12486,4.35518217086792
12487,1.0059441328048706
12488,3.3760297298431396
12489,0.7069047093391418
12490,3.103837013244629
12491,0.4901551604270935
12492,2.2326104640960693
12493,0.558282196521759
12494,1.6764781475067139
12495,0.6750242114067078
12496,1.1771215200424194
12497,0.9563018679618835
12498,0.692871630191803
12499,1.1490333080291748
12500,0.4082099199295044
12501,1.1487038135528564
12502,0.668684720993042
12503,0.6278890371322632
12504,1.0146600008010864
12505,0.40941888093948364
12506,0.6256639957427979
12507,0.5570055246353149
12508,0.3620035648345947
12509,0.49226343631744385
12510,0.42847827076911926
12511,0.350475549697876
12512,0.36574530601501465
12513,0.40968555212020874
12514,0.2244957834482193
12515,0.30638694763183594
12516,0.24411030113697052
12517,0.23531627655029297
12518,0.23850366473197937
12519,0.2012370079755783
12520,0.23664407432079315
12521,0.18151380121707916
12522,0.21037442982196808
12523,0.17414447665214539
12524,0.18718916177749634
12525,0.19320595264434814
12526,0.1778503954410553
12527,0.16192838549613953
12528,0.2025449126958847
12529,0.1519169807434082
12530,0.16277632117271423
12531,0.17052598297595978
12532,0.15517428517341614
12533,0.15158912539482117
12534,0.15243881940841675
12535,0.13372336328029633
12536,0.12247923016548157
12537,0.13975341618061066
12538,0.12637971341609955
12539,0.12408167868852615
12540,0.1208844929933548
12541,0.122586190700531
12542,0.11247983574867249
12543,0.12655380368232727
12544,0.12147203087806702
12545,0.12208355218172073
12546,0.10905212163925171
12547,0.13266240060329437
12548,0.10636076331138611
12549,0.10788041353225708
12550,0.12012001872062683
12551,0.11185722053050995
12552,0.11098149418830872
12553,0.10783371329307556
12554,0.1068020686507225
12555,0.09717825055122375
12556,0.09987248480319977
12557,0.09781768918037415
12558,0.09357506036758423
12559,0.09288550168275833
12560,0.09434410184621811
12561,0.09634488075971603
12562,0.09330049157142639
12563,0.08824598789215088
12564,0.09455059468746185
12565,0.09871743619441986
12566,0.09043963253498077
12567,0.08645989000797272
12568,0.09714728593826294
12569,0.0872010886669159
12570,0.09858225286006927
12571,0.0897575244307518
12572,0.10727159678936005
12573,0.08408953249454498
